,word,positive,negative,p_early,n_early,p_late,n_late
0,play,529,97,120,21,71,11
1,leave,69,23,16,4,15,4
2,become,269,71,52,10,57,16
3,statius,85,16,15,4,11,0
4,unusual,86,11,21,1,20,2
5,think,506,126,119,26,82,16
6,ch,62,25,13,4,15,6
7,highly,358,52,64,14,98,12
8,emperor,162,44,36,12,33,6
9,aside,104,42,20,9,27,10
10,north,88,19,11,5,15,2
11,pointed,59,26,9,5,7,5
12,alike,109,9,20,4,27,1
13,reveals,107,26,14,6,28,4
14,demonstrating,72,6,13,1,21,2
15,next,208,39,29,3,50,11
16,erotic,67,27,11,5,19,4
17,varied,91,9,8,1,21,3
18,evidence,1560,325,273,73,317,49
19,law,356,63,71,10,72,11
20,sparta,69,21,20,6,3,2
21,lines,358,148,79,32,56,14
22,associations,70,15,12,5,18,3
23,wars,80,21,14,0,14,5
24,treat,61,19,17,4,9,2
25,appeared,111,22,17,5,22,6
26,decision,120,44,20,8,42,7
27,tragic,135,36,26,7,26,2
28,elegy,87,17,17,3,14,2
29,variants,61,20,17,6,12,1
30,'t,69,23,18,10,1,0
31,philology,79,11,20,7,13,0
32,treatise,114,18,16,7,29,2
33,live,55,17,13,4,6,3
34,justice,171,35,23,5,30,4
35,official,57,17,13,2,8,5
36,&,130,46,26,9,9,1
37,warfare,61,19,7,3,18,2
38,side,209,47,26,10,36,13
39,examining,74,14,8,4,24,1
40,63,30,22,5,5,6,2
41,contrast,258,74,41,17,49,14
42,actual,184,49,30,9,46,10
43,criticism,325,97,57,22,60,22
44,look,271,39,43,8,60,12
45,series,544,63,94,16,120,12
46,specialist,86,15,11,3,24,4
47,color,87,20,11,1,18,6
48,forms,385,68,56,12,88,14
49,class,128,22,26,6,28,1
50,'the,714,173,97,27,157,29
51,upon,366,99,57,10,64,23
52,infelicities,16,33,3,5,4,7
53,statement,137,77,21,14,21,8
54,82,28,18,7,5,6,7
55,would,3513,637,600,125,743,109
56,remain,150,56,24,13,34,15
57,high,280,80,53,8,67,14
58,n8,116,47,17,10,19,11
59,biblical,77,13,7,2,23,6
60,collection,871,82,138,10,200,19
61,draw,143,16,22,4,29,2
62,word,384,148,61,26,75,28
63,remarkably,72,27,13,1,9,5
64,constitute,56,22,12,5,16,4
65,trade,99,19,10,5,31,4
66,committed,35,19,9,2,4,4
67,catalogue,249,45,51,12,38,10
68,dramatic,126,37,26,7,16,14
69,theoretical,238,52,30,10,77,10
70,indicates,81,32,14,7,27,2
71,influenced,94,23,11,4,22,5
72,return,95,24,15,3,14,3
73,song,68,14,10,2,7,4
74,lucian,85,17,10,1,3,1
75,contribution,799,71,108,12,235,21
76,theories,155,40,23,7,29,8
77,white,89,15,11,1,21,1
78,1999,67,15,11,5,10,3
79,buildings,75,15,15,2,16,6
80,previously,114,20,19,4,36,7
81,augustine,170,28,28,1,45,7
82,potentially,101,17,21,4,25,4
83,adequate,46,20,9,9,4,2
84,tends,56,21,12,6,8,4
85,e.,200,55,26,10,29,7
86,making,395,78,60,16,97,14
87,told,79,24,16,4,9,4
88,like,992,273,180,64,196,55
89,comedy,259,66,54,23,43,9
90,unless,46,31,14,8,3,3
91,selections,48,18,8,3,11,5
92,ought,89,26,18,5,12,4
93,clever,38,19,10,5,5,2
94,commentators,66,19,18,4,7,5
95,75,23,27,5,3,2,7
96,thought-provoking,100,5,13,0,31,0
97,inaccuracies,15,25,4,4,1,7
98,e.g.,319,160,65,35,53,34
99,carried,63,20,11,5,9,2
100,public,388,74,84,11,80,11
101,senses,36,17,3,2,7,2
102,cult,239,30,58,14,45,3
103,preserved,114,14,20,2,30,2
104,government,80,14,13,4,14,0
105,meant,158,52,31,7,30,10
106,among,614,120,92,21,138,25
107,pliny,138,30,28,9,12,4
108,force,119,29,28,6,18,1
109,entry,125,41,23,12,26,7
110,better,438,89,77,15,85,14
111,ways,489,70,78,14,106,12
112,whereas,166,41,30,5,27,8
113,literal,70,23,23,3,9,3
114,europe,79,12,15,0,16,3
115,bring,159,23,19,6,40,5
116,current,303,29,45,3,75,11
117,theological,70,11,6,1,16,2
118,goods,85,10,5,2,23,2
119,mean,138,46,15,9,35,12
120,affect,24,23,3,3,4,7
121,wall,82,12,10,1,24,5
122,collected,92,12,20,1,24,2
123,hence,98,35,21,5,19,5
124,94,25,20,5,4,2,1
125,j,51,21,6,3,3,0
126,introductory,261,23,39,4,59,6
127,suggestion,190,39,39,6,44,7
128,demonstrate,110,23,17,1,25,5
129,sensitive,69,8,12,3,10,1
130,something,448,100,81,15,77,13
131,readers,1007,199,141,36,230,39
132,–,324,75,0,0,302,70
133,natural,188,50,19,8,38,5
134,surely,282,78,48,15,60,11
135,women,532,98,107,24,82,14
136,-,88,27,11,3,14,9
137,heavily,45,18,9,5,10,2
138,fields,101,6,15,1,26,0
139,explain,204,76,37,19,46,11
140,already,409,116,71,25,85,21
141,western,136,27,18,4,35,6
142,male,125,32,15,3,22,4
143,passage,323,108,57,21,63,25
144,reviews,70,12,13,4,17,2
145,oxford,165,35,34,10,33,3
146,trial,48,28,12,9,8,2
147,concern,145,39,25,3,34,7
148,numerous,243,98,43,16,70,18
149,identifies,97,25,17,3,34,6
150,equally,202,35,31,10,42,4
151,layout,46,22,4,1,12,3
152,roles,81,15,16,4,11,3
153,metaphor,79,12,19,1,12,1
154,manner,169,32,34,7,27,7
155,causes,46,21,6,5,7,5
156,referred,83,31,18,4,14,6
157,philosophy,516,102,87,15,110,24
158,edited,174,68,20,8,36,20
159,book,5179,1040,828,173,1083,213
160,likely,303,77,51,7,59,12
161,comprehensive,264,28,37,3,63,5
162,individual,573,102,91,18,130,13
163,aeneas,83,26,14,3,11,4
164,allowed,78,23,19,2,20,2
165,pages,472,142,78,25,103,27
166,noticed,39,119,6,12,9,26
167,meanings,68,17,6,2,10,6
168,related,214,62,32,10,52,10
169,alleged,37,31,2,5,8,3
170,drawing,169,23,22,1,37,5
171,seeks,76,17,14,3,14,6
172,greatest,63,29,13,2,12,6
173,ends,198,33,39,5,34,9
174,setting,113,25,19,5,17,3
175,give,388,90,70,22,70,13
176,widely,99,23,15,3,23,4
177,sort,214,55,42,10,43,12
178,mention,232,139,43,20,37,30
179,application,100,19,23,5,9,2
180,augustus,156,46,22,9,33,5
181,avoided,39,29,6,6,5,9
182,changed,58,26,7,5,15,3
183,1,1073,289,180,36,255,58
184,thus,735,179,122,27,147,39
185,misleading,78,50,20,7,11,7
186,bmcr,114,18,21,1,24,7
187,special,164,21,35,3,29,3
188,renders,40,17,7,1,11,6
189,slave,95,23,12,4,33,5
190,really,322,85,64,20,52,20
191,gap,71,15,13,5,19,3
192,bringing,95,12,13,4,21,0
193,”,238,68,0,0,215,62
194,association,61,23,9,4,12,4
195,f,105,25,34,5,10,3
196,glossary,203,17,38,3,37,1
197,get,198,35,34,7,37,5
198,l,128,42,35,7,13,8
199,signs,78,25,7,7,21,6
200,egregious,8,21,2,0,0,6
201,kind,342,79,70,9,58,13
202,15,119,53,19,10,22,14
203,caused,48,38,11,6,7,6
204,metamorphoses,71,15,21,1,9,6
205,culture,533,99,80,18,123,20
206,established,123,20,30,5,25,4
207,lindsay,12,18,4,0,2,0
208,w.,303,91,76,26,15,3
209,attractive,85,23,17,1,15,10
210,exact,55,18,14,3,14,4
211,consideration,188,41,30,9,43,2
212,merely,184,65,28,11,33,11
213,10,260,70,44,7,42,8
214,system,225,70,49,18,48,16
215,seneca,164,31,15,9,20,5
216,interpreting,81,14,9,3,17,1
217,discussing,124,23,19,3,27,3
218,apuleius,85,7,17,1,23,2
219,syntax,78,23,14,4,27,8
220,avoids,41,22,7,1,7,3
221,revised,86,18,16,3,21,8
222,devoted,178,30,30,4,30,7
223,implicit,45,19,14,3,9,4
224,divided,106,15,14,3,31,3
225,spite,97,26,20,6,16,5
226,complicated,93,27,16,4,20,3
227,seeing,86,12,13,4,19,3
228,title,273,87,44,14,49,16
229,31,65,25,10,4,10,5
230,i.e.,85,22,16,6,16,3
231,reads,113,30,19,4,16,5
232,sound,139,36,25,9,32,4
233,goddess,55,25,11,3,16,2
234,observation,175,22,31,4,35,4
235,regions,73,16,15,3,18,5
236,extremely,490,39,90,8,99,11
237,cited,244,81,55,10,43,16
238,doubt,186,74,30,18,33,8
239,desire,222,57,24,11,55,12
240,second,794,226,139,29,182,42
241,outright,16,22,5,5,1,7
242,enough,288,89,73,11,39,14
243,regrettable,16,24,5,8,3,6
244,cultural,517,70,76,15,119,13
245,footnotes,208,59,32,9,36,13
246,identify,95,20,18,4,22,6
247,virtues,116,24,22,6,21,4
248,variety,248,33,32,2,73,8
249,caught,12,24,1,2,0,4
250,golden,61,17,12,4,8,4
251,period,724,149,111,30,180,27
252,hypothesis,115,20,16,3,16,5
253,young,155,32,24,9,20,2
254,fourth,242,54,40,9,53,12
255,volume,2054,323,287,40,601,90
256,still,728,160,122,34,150,25
257,page,251,195,37,29,54,33
258,interested,560,59,87,12,139,17
259,french,188,44,20,2,44,12
260,chapters,789,118,106,17,219,33
261,names,390,95,73,17,80,21
262,perfect,78,20,12,1,16,7
263,defined,83,27,12,4,22,8
264,theaetetus,28,17,9,6,5,0
265,distinguish,88,40,12,8,22,7
266,strange,43,24,9,3,2,3
267,opposite,57,18,11,2,9,4
268,category,96,20,19,7,21,4
269,location,70,18,18,3,17,4
270,group,218,31,33,4,38,5
271,mentioned,297,88,50,11,57,15
272,guide,293,27,44,3,75,4
273,difficulties,122,36,29,8,27,9
274,accepted,89,27,20,6,14,6
275,translating,68,24,19,3,13,4
276,using,218,66,37,13,54,12
277,finding,89,16,8,4,19,3
278,used,736,153,109,27,173,29
279,translations,460,87,81,17,89,21
280,identification,133,40,18,5,19,15
281,investigation,174,23,27,5,34,3
282,manuscripts,212,62,49,7,47,12
283,double,56,21,9,5,10,4
284,epic,350,75,60,11,68,17
285,14,133,47,21,5,24,8
286,resulting,54,29,8,6,12,9
287,general,1272,246,220,37,235,46
288,scribal,19,33,2,9,4,5
289,artists,68,11,8,4,14,1
290,jews,72,21,24,6,21,5
291,t11,57,21,10,5,7,1
292,augustan,143,22,25,6,21,1
293,importance,447,90,75,21,86,11
294,engagement,111,16,8,1,40,4
295,worthy,89,15,11,2,22,1
296,science,113,11,22,1,16,4
297,likewise,97,32,16,4,16,7
298,stoics,87,18,14,3,7,4
299,testimonia,72,6,13,1,10,1
300,reign,67,22,16,5,17,3
301,body,282,54,59,14,73,13
302,move,75,22,14,1,18,6
303,occasion,80,35,15,8,12,5
304,late,763,127,127,30,170,32
305,hope,136,30,26,4,25,4
306,review,433,84,86,12,80,20
307,follows,224,69,42,15,47,14
308,authority,156,32,29,7,27,5
309,far,605,144,102,27,102,25
310,let,109,29,29,2,23,7
311,per,87,39,9,6,23,5
312,supposed,77,37,18,4,13,11
313,homeric,319,81,77,22,46,8
314,wide-ranging,91,4,16,1,20,0
315,arguing,149,27,24,4,33,3
316,readily,85,23,13,2,22,4
317,convincingly,68,26,11,2,15,12
318,aristophanes,167,36,40,12,19,3
319,letter,146,48,23,5,34,7
320,identifying,68,19,9,5,14,4
321,orthography,24,17,3,0,7,9
322,consult,83,11,11,2,22,1
323,house,98,28,21,3,16,7
324,lyric,101,29,19,8,20,4
325,striking,59,31,7,2,13,9
326,peter,74,10,9,2,20,3
327,fault,34,20,5,4,7,1
328,majority,100,22,9,5,26,4
329,regards,75,18,10,5,13,2
330,written,568,112,83,16,123,25
331,proof,65,19,10,3,9,0
332,therefore,386,97,51,16,87,14
333,becomes,177,61,29,12,25,9
334,judge,82,17,13,3,6,7
335,n't,108,37,29,9,3,2
336,e.g,332,182,64,25,70,44
337,fifth,158,45,25,4,28,9
338,83,19,22,2,0,2,5
339,phrases,68,25,16,7,12,5
340,methodological,165,33,20,7,47,6
341,ones,188,44,32,5,31,14
342,noun,30,18,3,3,5,1
343,basic,246,40,47,7,42,4
344,provides,1451,62,222,8,322,12
345,amount,176,34,20,8,45,4
346,fact,863,270,146,49,156,51
347,larger,186,39,31,6,48,6
348,mediterranean,160,14,13,4,41,1
349,decline,53,23,10,5,10,3
350,consequences,56,22,10,9,7,3
351,22,81,29,24,3,14,8
352,sometimes,510,187,83,30,107,34
353,164,16,18,4,2,0,1
354,plot,64,17,6,3,18,3
355,several,601,176,96,31,125,34
356,thanks,77,10,4,3,15,2
357,subjects,206,23,29,2,48,8
358,instance,343,120,61,21,70,21
359,weakness,29,21,7,6,2,3
360,artistic,99,18,15,2,20,5
361,object,154,32,29,4,24,8
362,p.,2777,1594,486,283,511,346
363,effectively,65,17,12,2,12,4
364,biography,89,13,9,1,23,2
365,herodotus,193,58,45,14,23,6
366,successful,156,25,26,2,35,10
367,spotted,4,20,1,1,1,6
368,link,96,31,10,5,24,9
369,project,205,36,17,10,46,13
370,poets,200,46,29,7,43,4
371,i.e,105,24,14,3,26,7
372,changes,158,58,23,12,38,11
373,message,43,20,6,4,8,5
374,contain,127,53,15,11,30,8
375,purposes,96,20,16,3,17,2
376,policy,73,27,21,6,12,3
377,concepts,155,28,24,7,46,10
378,success,108,57,17,10,21,14
379,excavation,78,7,9,2,23,2
380,since,1092,357,208,68,220,70
381,potential,158,26,21,4,43,10
382,focuses,156,31,14,3,46,6
383,played,82,23,7,6,20,4
384,wife,75,10,8,1,9,4
385,range,437,60,59,14,132,7
386,straightforward,72,17,14,2,11,5
387,challenges,64,19,5,2,10,4
388,reflect,121,25,20,5,26,5
389,examine,72,10,12,2,16,1
390,simple,144,56,28,9,34,11
391,animals,113,15,15,1,32,5
392,taken,361,82,57,16,73,15
393,lives,130,18,16,4,33,8
394,theatre,74,13,9,3,17,1
395,claims,268,93,37,19,52,14
396,explains,149,42,22,10,34,8
397,wishing,68,5,4,1,17,2
398,passing,47,18,7,2,8,3
399,expressed,96,25,18,6,21,2
400,speaker,71,25,18,7,16,6
401,find,1096,230,193,40,219,39
402,else,97,20,13,7,22,1
403,separate,172,53,26,10,30,13
404,3,852,240,129,34,185,52
405,performance,193,46,28,11,38,11
406,explanatory,76,15,14,3,16,1
407,constitutes,84,20,10,2,19,3
408,dio,82,24,17,6,14,3
409,cultures,98,14,15,6,25,0
410,regarded,95,30,12,7,22,2
411,aegean,76,11,7,3,21,3
412,strategy,74,25,14,6,14,5
413,29,50,25,6,3,11,8
414,indeed,532,131,92,20,103,31
415,foreign,101,41,12,7,19,8
416,appearance,149,35,28,8,33,4
417,survey,509,34,90,8,91,4
418,qualities,121,16,17,2,24,1
419,parallels,230,42,36,5,42,5
420,wise,73,16,15,5,7,1
421,citations,103,51,15,8,13,10
422,assessment,147,19,22,6,37,2
423,supplement,93,19,18,3,18,3
424,inevitable,46,42,5,5,10,12
425,war,354,115,55,20,61,18
426,alternative,110,38,15,3,30,11
427,obviously,105,25,11,7,23,2
428,ideas,408,57,63,11,89,7
429,primarily,178,40,21,10,43,4
430,literary,1095,188,189,41,230,33
431,20,83,45,12,14,19,9
432,contribute,71,13,11,4,22,3
433,66,35,18,13,4,3,1
434,citizen,90,11,13,2,12,2
435,conjectures,91,20,13,4,11,3
436,interpret,67,19,12,1,16,6
437,26,64,24,12,6,12,6
438,everyone,91,24,21,2,12,10
439,etc,114,32,19,1,22,8
440,'there,40,21,9,6,5,4
441,interpretation,760,181,125,31,151,33
442,outline,111,10,23,3,30,3
443,impossible,99,37,16,2,22,7
444,practical,156,33,19,6,34,7
445,mythological,87,16,12,7,16,2
446,working,236,30,31,5,68,4
447,virtue,266,54,33,12,56,11
448,great,642,118,114,15,122,19
449,ideology,87,23,20,3,16,4
450,entire,151,50,29,5,36,10
451,number,804,305,125,49,174,61
452,describe,102,32,22,4,25,4
453,excessive,43,21,13,4,4,6
454,loss,50,19,12,4,10,1
455,know,376,79,67,14,71,8
456,fall,93,36,24,4,11,7
457,eye,74,18,14,2,15,5
458,prose,204,32,33,8,42,8
459,theory,559,141,121,34,105,24
460,attested,96,18,11,5,25,5
461,positions,83,23,12,5,13,7
462,textual,358,88,46,10,99,16
463,effective,101,9,16,2,21,1
464,although,1193,294,175,43,257,64
465,titles,79,39,14,5,23,10
466,demonstrates,174,45,24,13,36,8
467,five,197,47,26,9,56,8
468,pottery,156,18,14,3,44,0
469,deserves,121,15,14,4,35,1
470,involved,151,37,18,8,38,12
471,personal,196,54,31,16,38,9
472,whether,620,216,107,42,119,43
473,stylistic,104,31,16,5,27,7
474,control,132,35,25,8,22,3
475,apollonius,80,23,23,12,3,1
476,full,436,95,76,19,88,13
477,remark,73,19,14,3,12,4
478,distinguished,71,8,9,0,14,1
479,events,255,52,40,8,55,6
480,poetics,104,23,18,10,25,3
481,n.,459,324,95,90,63,53
482,attack,53,20,11,3,4,4
483,never,290,96,48,20,37,21
484,debates,124,11,16,2,33,4
485,fundamental,126,47,15,7,25,8
486,king,136,47,22,5,20,4
487,christianity,150,34,17,8,32,10
488,experience,235,38,46,7,54,10
489,sections,354,60,59,6,89,15
490,solution,71,25,21,3,11,8
491,philosophical,443,82,78,14,103,24
492,noted,154,161,22,23,39,33
493,living,108,18,21,3,24,3
494,standards,73,32,9,5,11,7
495,explained,112,42,15,9,24,7
496,scenes,92,24,16,4,17,2
497,instances,117,49,22,11,22,7
498,n,65,31,14,2,7,2
499,discuss,131,38,23,5,32,9
500,stories,130,20,29,8,24,1
501,comparative,171,19,25,3,44,7
502,emerges,79,13,14,3,19,4
503,speaking,99,20,25,5,15,2
504,rare,94,57,15,4,18,9
505,reviewer,173,67,21,19,35,14
506,assumption,116,36,25,3,15,10
507,display,101,29,17,5,23,7
508,fragments,357,64,57,25,71,9
509,practice,357,76,61,15,74,13
510,admits,67,22,6,7,20,4
511,least,660,165,118,36,128,28
512,virgil,186,33,33,7,42,3
513,often,1017,318,197,54,181,55
514,version,268,77,52,17,47,15
515,length,133,46,26,10,24,7
516,satire,75,18,6,4,16,1
517,nearly,102,29,23,2,17,5
518,/,110,38,15,5,15,5
519,40,77,22,13,2,16,9
520,t6,207,52,38,8,41,14
521,landscape,93,13,12,0,37,4
522,rich,280,27,38,2,84,5
523,reach,71,20,10,2,20,4
524,around,194,28,35,4,43,6
525,extent,216,59,31,12,53,11
526,plans,111,14,12,4,29,2
527,leads,146,55,29,7,22,10
528,element,97,25,19,4,20,2
529,notes,1122,215,207,43,234,42
530,deal,467,33,89,7,73,5
531,belong,52,18,6,5,11,1
532,takes,302,65,56,13,58,15
533,collections,111,18,21,3,20,2
534,community,179,30,28,6,42,11
535,mostly,204,51,37,6,57,10
536,proclus,71,14,10,5,14,2
537,pleasure,189,26,33,5,42,10
538,funerary,106,10,18,1,19,3
539,trivial,19,36,6,9,3,6
540,novel,187,26,24,3,34,5
541,academic,136,40,20,1,33,12
542,pp,853,169,136,28,155,30
543,go,190,43,40,12,35,6
544,vast,101,19,15,4,19,3
545,scholarship,935,134,122,29,232,31
546,p,190,93,23,31,30,22
547,discipline,74,12,9,1,15,2
548,philological,162,17,24,2,45,8
549,histories,81,21,19,3,16,6
550,systems,78,13,16,4,24,3
551,coherent,105,17,17,4,25,4
552,david,104,17,17,4,23,2
553,describing,85,14,14,0,12,5
554,person,206,44,48,7,38,7
555,search,77,18,16,4,16,2
556,narrative,471,139,72,25,90,32
557,frequent,96,59,13,10,20,15
558,expected,134,35,23,6,22,9
559,38,49,26,6,3,2,8
560,served,86,21,15,5,16,5
561,tablets,80,19,6,0,16,2
562,engage,84,24,10,8,29,1
563,female,179,50,23,9,31,9
564,graduate,113,3,14,0,20,0
565,byzantine,171,25,24,5,60,8
566,focused,86,22,7,6,25,3
567,raises,151,18,14,3,38,1
568,''i,45,34,3,4,19,5
569,implies,61,21,10,5,9,5
570,explaining,123,20,24,7,24,2
571,subtle,105,16,16,2,20,3
572,fine,199,38,35,6,36,2
573,cites,112,39,17,9,17,8
574,army,105,26,19,1,14,3
575,acknowledges,86,30,17,10,16,6
576,levels,90,12,13,4,25,1
577,cover,145,25,21,2,35,8
578,elegant,73,13,14,0,14,5
579,essays,589,51,86,6,148,13
580,opens,93,11,14,2,22,2
581,generally,508,120,82,27,100,24
582,drawn,149,29,23,4,23,6
583,reveal,77,21,16,2,14,6
584,well-known,101,20,19,3,24,6
585,land,120,28,20,1,33,7
586,economic,175,29,36,9,37,4
587,created,101,25,10,5,32,2
588,shared,100,28,16,7,24,4
589,deserve,69,15,11,3,15,7
590,due,171,108,32,18,38,16
591,imagery,88,13,19,5,11,2
592,offered,215,44,30,7,54,13
593,originally,69,17,8,3,13,4
594,response,136,37,26,5,26,9
595,going,104,20,19,3,19,2
596,presentation,343,86,39,15,87,12
597,extensive,313,36,49,4,69,4
598,x,62,21,11,2,13,4
599,article,414,115,77,23,89,16
600,legal,183,49,39,15,36,8
601,n2,479,130,76,21,134,32
602,19,75,41,16,8,20,4
603,evident,74,23,11,4,16,6
